,z_source,z_lens,stellar_mass,einstein_radius,velocity_dispersion,source_mag_fuv,lensed_source_mag_fuv,lens_mag_fuv,source_mag_nuv,lensed_source_mag_nuv,lens_mag_nuv,source_mag_u,lensed_source_mag_u,lens_mag_u,source_mag_b,lensed_source_mag_b,lens_mag_b,source_mag_v,lensed_source_mag_v,lens_mag_v,source_mag_r,lensed_source_mag_r,lens_mag_r,source_mag_i,lensed_source_mag_i,lens_mag_i,source_mag_j,lensed_source_mag_j,lens_mag_j,source_mag_h,lensed_source_mag_h,lens_mag_h,source_mag_k,lensed_source_mag_k,lens_mag_k
430,3.0510636108592855,0.9306818761344582,5257783031.632939,0.2848657858526496,139.71158680344612,40.82980503841816,39.05896873759686,29.845203816135612,39.29581729427531,37.52498099345401,29.670771289182714,37.70761797577785,35.93678167495655,29.57909037958849,35.71317602029236,33.94233971947106,29.14701908391653,35.36176568024127,33.59092937941997,27.914112712675657,35.09093148566421,33.320095184842906,26.52352044809339,34.97720888162192,33.20637258080062,26.095908921042703,34.354724569682254,32.58388826886095,24.941301677394396,33.76704468172656,31.99620838090526,24.52562414805752,33.25752980486678,31.486693504045476,24.083662629210107
431,7.33702082316577,2.5930590362349553,259307919475.43753,0.7034378248540456,274.9270440777228,inf,inf,26.871579429569277,inf,inf,25.899152028674745,inf,inf,23.80110172691594,35.06110445807801,33.87696994694955,22.797446116391892,33.592138288891434,32.40800377776297,22.722410436006914,31.391123787932294,30.20698927680383,22.653403293062798,30.97075563853636,29.786621127407898,22.64168813059933,30.276834029564498,29.092699518436035,22.407200249313984,30.18156246489167,28.997427953763207,22.04907432319268,30.047022141167453,28.86288763003899,21.736990971218557
432,7.120689787847847,1.4768647221268374,38668889934.439384,0.5642119562399913,195.63125750093948,inf,inf,27.39121795169729,inf,inf,26.41224087924024,inf,inf,26.106902731097936,38.10795023716703,36.652885047149866,26.007447229080118,36.75761774007893,35.30255255006176,25.94511693882257,34.50806291868432,33.05299772866715,25.671054555804584,34.12470953289507,32.6696443428779,25.413086517228567,33.511454259603696,32.05638906958653,24.07219588713114,33.43583695426291,31.98077176424574,23.571053080316883,33.3335890921599,31.878523902142728,23.005105166623938
433,7.863072705804328,2.03512022758906,427758767909.5302,0.8743030319721878,275.6709569712566,inf,inf,27.45143977698925,inf,inf,25.51950325820523,inf,inf,24.491432361035113,38.686272106692115,37.08848791802094,23.961934262918266,36.63836354285283,35.04057935418165,23.7442197129911,34.672731496824696,33.07494730815352,23.47021418718091,34.011644094938774,32.4138599062676,23.32153499203348,33.130270115594996,31.53248592692382,22.16306238544208,33.05051686629426,31.452732677623082,21.57929805127031,32.956748019601534,31.358963830930357,20.975116858194607
434,3.498578162216794,1.3436930770013078,9115042935.855421,0.2713921495323338,155.37813285196086,51.11492801248172,50.53260788698764,29.325958537498963,39.31062195333854,38.72830182784446,28.39212737076229,38.25799333119912,37.67567320570504,27.889035212993598,35.56257852280235,34.98025839730827,27.091233908355825,34.89798595334838,34.3156658278543,26.531982956922434,34.58653951015536,34.00421938466128,25.772637373987884,34.46538611683792,33.88306599134384,25.35106447456613,33.843775474867286,33.26145534937321,24.300301120024457,33.209526683980464,32.627206558486385,23.99467298828244,32.3813764919374,31.799056366443324,23.709889113968636
435,7.256703021906749,4.292108577908177,1004587258313.6709,0.33298646924424674,275.6709569712566,inf,inf,inf,inf,inf,32.97623825049429,inf,inf,30.587512107296714,35.163383634619855,34.48347537507296,28.354963648333023,33.747246090445394,33.0673378308985,27.25163709393021,31.538845949786698,30.858937690239806,27.07784083354176,31.140401028301085,30.460492768754193,27.026485690194367,30.39192488985681,29.71201663030992,26.659512237113912,30.17970425720523,29.49979599765834,25.451362281841664,29.855134640085453,29.17522638053856,23.56145241075126
436,7.793129482195475,3.9613235903576736,92023564350.1771,0.2989957079833535,235.53894819718533,inf,inf,inf,inf,inf,29.856633477353288,inf,inf,28.307194165370657,33.24614973749649,32.886522981104285,25.63439393611826,31.310221365314987,30.950594608922785,24.756266012110157,29.291071839009504,28.9314450826173,24.542627747182014,28.66976435510047,28.310137598708266,24.510864753768654,27.821146075610976,27.461519319218773,24.19490790258227,27.75337186340618,27.393745107013977,23.91042390192945,27.662292284222396,27.302665527830193,23.21612291070335
437,7.442643235508655,1.8945466042604389,112914744458.93848,0.6467859685919068,236.58942745963998,inf,inf,30.588535110530984,inf,inf,28.767184815231644,inf,inf,27.941660358524352,31.344260110919475,30.821440845694358,27.614526397024036,29.792020293768548,29.26920102854343,27.348435206466796,27.619193071280083,27.096373806054967,26.66641015066137,27.14704396993832,26.624224704713203,26.223467464581653,26.430347809523493,25.907528544298376,24.147840319467086,26.365928191389347,25.84310892616423,23.35841782996836,26.267080865935622,25.744261600710505,22.748402075414162
438,5.076912648056745,2.198800712110183,57061231856.42087,0.40744218845574925,211.5541069067702,inf,inf,29.90845749737322,inf,inf,28.25896471809869,37.01798757682609,36.12235371088663,26.96539458135704,34.95858119045802,34.06294732451856,26.275834260742137,32.72929762634438,31.83366376040492,26.04569426779677,31.993378216946276,31.097744351006813,25.787060524638832,31.9426568112478,31.04702294530834,25.632365993784944,31.557053326242276,30.661419460302813,24.593642547613243,31.295079061202564,30.3994451952631,23.975892869886344,30.522326167720784,29.626692301781322,23.440620541453974
439,5.584866740203845,3.60097730427706,349618967003.38855,0.3152020539805478,275.6709569712566,inf,inf,inf,inf,inf,29.240889708432388,36.679316035014566,36.01784673642103,28.109970697193024,33.167741142552885,32.50627184395935,25.455307192626808,30.93902083962672,30.27755154103318,24.8501692558776,29.949731939753697,29.288262641160156,24.73056566845609,29.83726711010197,29.175797811508428,24.681682446939835,29.64667495692361,28.98520565833007,24.445332914473457,29.51511708161334,28.8536477830198,23.989293669064804,29.142507244717812,28.48103794612427,23.060213875002045
440,5.466282590890539,3.9410153699548474,728522292729.6068,0.23938450736434344,275.6709569712566,inf,inf,inf,inf,inf,31.552668520826167,39.60479301387403,38.43748790525621,30.165087385210462,36.74930659654949,35.58200148793167,27.767161864054493,34.48754207611191,33.32023696749409,26.976462347768752,33.592373574152745,32.42506846553493,26.877739270012448,33.50991758374972,32.3426124751319,26.899353510126154,33.371361825511244,32.204056716893426,26.389750021789602,33.30755402779326,32.14024891917544,25.245196471344713,33.12767328562713,31.96036817700931,23.464125794146362
441,5.359255319624669,2.24631953504949,263930109558.88925,0.7212169408513567,274.9743259874807,inf,inf,30.51829320569304,inf,inf,29.197798030821154,36.84317776573049,35.7618564051072,27.926094601481722,34.34368297939665,33.26236161877336,27.315412190768143,32.05536869537006,30.97404733474678,27.125811267347856,31.220764391181977,30.13944303055869,26.796416350614578,31.147290355598603,30.065968994975318,26.37846337678308,30.934252844690757,29.852931484067472,24.180373079424633,30.80712802725296,29.725806666629676,23.151532567363148,30.421537064963683,29.340215704340398,22.374487886583438
442,6.830045134425975,1.8910935867999659,209867141069.46478,0.890274383838516,270.66105163712876,inf,inf,30.184607978768412,inf,inf,28.453588771443485,inf,inf,27.660325472268624,30.68861365299964,29.855504870537228,27.462980162438328,29.35159332608625,28.51848454362384,27.27857269949083,27.192265479074205,26.359156696611795,26.409587906834417,26.826208367942574,25.993099585480163,25.85787627577038,26.3799706531693,25.546861870706888,23.607021936175087,26.28526012799509,25.45215134553268,22.773932105878608,26.192232611548487,25.359123829086077,22.140584248995296
443,7.932133112063001,1.9057887295055589,211987570383.74005,0.8804966985523142,271.0797055041851,inf,inf,30.594759187736507,inf,inf,29.03163550126728,inf,inf,28.23265396777567,36.5579676383565,35.03424748342097,27.86778266603465,34.38314510080754,32.85942494587201,27.484682916638164,32.46061117298096,30.936891018045426,26.445292337096355,31.76427299605367,30.240552841118134,25.863190501678332,30.81481666367558,29.291096508740043,23.579611881811424,30.680965928493166,29.15724577355763,22.750882905183886,30.500384242996255,28.97666408806072,22.11668991909918
444,5.459273907396436,1.1568387781191125,203067219522.7514,1.1241194512525474,269.2893719907055,inf,inf,24.408401980752387,inf,inf,23.838021017387405,39.99423785019096,38.195954693670885,23.771657735682474,37.17235367131482,35.37407051479475,23.743614096059765,34.91215976144787,33.113876604927796,23.66877145849535,33.99520750236881,32.19692434584873,23.187719373920892,33.88803952939455,32.089756372874476,22.85590452589406,33.53957128299654,31.741288126476466,21.599336191285673,33.319831567802005,31.52154841128193,21.068525318380367,32.66643235898472,30.868149202464647,20.400099254415714
445,6.337742701370649,0.5931869936137465,20128057746.083855,0.6524172052850461,169.24144314840896,inf,inf,26.925149369427615,inf,inf,26.870521960195504,inf,inf,26.75215466010186,35.469212490943605,33.50943166367248,25.72623110226867,33.685462422957215,31.72568159568609,24.36756204448435,32.13586813827543,30.176087311004302,23.278099581847158,31.775246463223215,29.815465635952087,22.98350130360727,31.534113504766704,29.574332677495576,22.184139511619016,31.417435070687862,29.457654243416734,21.82018546709014,31.210647631192177,29.25086680392105,21.53126334850363
446,5.077334256473237,1.143546075450597,183394673230.4335,0.9695474822723198,255.2651193188275,inf,inf,24.20628314544555,inf,inf,23.556603197142277,39.66858081422887,38.13042500147107,23.337052555095493,37.622519832804656,36.084364020046856,23.002320666952674,35.40556955953234,33.86741374677454,22.598549114463633,34.65605025780252,33.11789444504472,21.966744545695693,34.59458017058765,33.05642435782985,21.691003005437512,34.15060911324559,32.612453300487786,20.89712585225963,33.821543438556446,32.283387625798646,20.639632774449478,32.88746002462508,31.34930421186728,20.3666285161783
447,7.886646058966298,3.970207297286337,303383797089.9248,0.41869456749439704,275.34714753546575,inf,inf,inf,inf,inf,30.831634768553045,inf,inf,29.27043154670057,38.277815493009,36.41737486074701,26.59589874734224,36.1904925684156,34.33005193615361,25.65796617871589,34.245586554269856,32.385145922007865,25.3652242847433,33.56818484533631,31.70774421307432,25.303073705158106,32.64499141235409,30.784550780092097,24.825080578319117,32.53869187600608,30.678251243744086,24.419098564429156,32.37665620820405,30.516215575942056,23.520708405150685
448,6.823936935533292,2.68194358566092,86374359175.27112,0.4497262719192288,225.3967635809126,inf,inf,29.543228177302375,inf,inf,28.491595574087135,inf,inf,26.46064160557045,35.4303614104815,34.4855610889948,25.27659941296111,34.088537631371295,33.14373730988459,25.13300227175153,31.929820358945236,30.985020037458533,24.9814941424655,31.559778272105554,30.61497795061885,24.933739605612388,31.016649956309735,30.07184963482303,24.344048706004074,30.845309847930544,29.90050952644384,23.695732813853432,30.55843147272379,29.613631151237087,23.173206385797123
449,7.347147526794425,1.2629389837937106,79835196605.70564,0.7941671312316992,224.45917046854638,inf,inf,28.591710051362476,inf,inf,27.938034166126776,inf,inf,27.844926008750427,38.66767513031819,37.45514083867858,27.64625185287622,37.19368476831714,35.981150476677534,26.69125025224411,34.99987737167619,33.787343080036585,25.27952884969538,34.57441190615543,33.36187761451583,24.679587812669958,33.87493018850684,32.66239589686723,23.008073915675062,33.79214098578841,32.5796066941488,22.5204564611051,33.64472145274958,32.43218716110997,22.00633480721755
450,5.764510763870207,1.5136144764382005,27670024093.13202,0.4613525932333258,183.34181402696694,inf,inf,27.382059318805418,inf,inf,26.28641344474692,42.31387391126524,41.226698441451745,25.789294240104063,35.52474282775674,34.437567357943244,25.4297268105268,33.37498187471186,32.28780640489836,25.122891084822932,32.2737655696677,31.186590099854207,24.708534347961283,32.12280630085237,31.035630831038873,24.46694256625827,31.914219201976167,30.82704373216267,23.50495348520556,31.796733418432687,30.709557948619192,23.217932947303062,31.403028357412524,30.31585288759903,22.92945424202607
451,5.698257233949619,1.7084664959038307,63953660327.96354,0.5871137584178002,213.34107045504157,inf,inf,27.319858563305864,inf,inf,25.82487903735184,41.49066395416485,39.5138951960335,25.09187248741562,36.57120576475174,34.59443700662039,24.695674951187264,34.38745674950316,32.41068799137181,24.390452908292353,33.317164220948484,31.340395462817135,23.98675469108135,33.18617894912025,31.209410190988898,23.813738912385986,33.02559971198651,31.04883095385516,22.807760591770965,32.923304587559564,30.946535829428214,22.488066216867956,32.65175897283954,30.67499021470819,22.19370297052364
452,7.6117197369229945,4.022944401126668,129910607157.89973,0.2957183819636329,237.65785920119174,inf,inf,inf,inf,inf,30.435238457004928,inf,inf,28.769870361183706,37.969180957484284,36.271155156043285,26.120475653391637,36.26589717000556,34.56787136856456,25.230544017231324,34.15330805724726,32.45528225580626,25.100642584945206,33.61870840385305,31.92068260241205,25.11686930412641,32.84737553533931,31.149349733898312,25.060907549995477,32.736915807164934,31.038890005723935,24.999298221911154,32.60292646423024,30.904900662789238,24.45116918097002
453,7.3481410357699755,4.716455454987762,69906306902.25424,0.1679982910179264,215.32127597685883,inf,inf,inf,inf,inf,inf,inf,inf,29.401259211725545,27.996864827194603,27.969647573791097,27.038889309446034,26.518923713676816,26.49170646027331,25.42870348731857,24.315957854534307,24.2887406011308,24.969936113406305,23.889139126360188,23.86192187295668,24.918222181116107,23.18972843772413,23.162511184320625,24.75091584203772,23.118388272683998,23.09117101928049,24.647580014386683,23.004131636897416,22.97691438349391,24.116697200074327
454,7.3152921270974,1.0764368644739908,9501180529.244627,0.38439672148788995,155.43749394860262,inf,inf,27.05747977408068,inf,inf,26.49728144510095,inf,inf,26.239390821321127,33.92401747072654,33.3615933390989,25.83895597098798,32.46813102249297,31.905706890865332,25.393801595432482,30.256632245329858,29.69420811370222,24.718639817863558,29.84290645176384,29.280482320136205,24.456349839203614,29.146714395457277,28.58429026382964,23.753887873151523,29.06558772502674,28.503163593399105,23.505392728893472,28.938792981689307,28.37636885006167,23.22841130060301
455,2.896556321629712,0.8474511019968516,27037371576.43642,0.5215775294517209,183.141086959477,38.5377282213635,37.17923773153607,25.62881311572335,37.26733220906363,35.9088417192362,25.40998866383259,35.48308935023254,34.12459886040511,25.194842414027544,33.88751716585352,32.529026676026085,24.775643054260083,33.63158821559344,32.27309772576601,24.193405206790462,33.41295717847944,32.054466688652006,23.332665391999225,33.34317730870611,31.984686818878675,23.072379218810124,32.686315879767456,31.32782538994002,22.363292738041036,31.87461395741365,30.516123467586215,22.06966951205654,31.182651869702617,29.824161379875182,21.74797867344275
456,4.41351702018759,1.2663056168608948,2852609274.6993475,0.21721324731174504,125.41932371931466,inf,inf,27.489781795765722,31.743206425930616,31.64654089252648,26.783245160090523,27.12423246960531,27.027566936201175,26.63167544293495,24.619183543312893,24.522518009908758,26.42275881148683,23.307831157434293,23.21116562403016,26.266465686231435,23.00081004661154,22.904144513207406,25.88311494757547,22.92028326054652,22.823617727142384,25.637324333580302,22.712948369069373,22.61628283566524,24.924899511840195,22.51699492387771,22.420329390473576,24.75188018830474,21.924229650487405,21.82756411708327,24.55598815652609
457,6.489769190867029,2.644203862077181,19304494142.44856,0.22942904934734148,169.02224166000835,inf,inf,29.731562141907297,inf,inf,28.710815219168133,inf,inf,26.64137963558303,38.20057656354075,37.578172108112206,25.534788369184675,36.45781577089,35.83541131546146,25.44001776060633,34.80529179583927,34.18288734041072,25.350666615621975,34.37213548255081,33.749731027122266,25.32538072904118,33.66022214881466,33.03781769338612,25.07046813038432,33.32360744118328,32.70120298575473,24.75136300140732,32.70233155173,32.079927096301454,24.46014427641707
458,4.396591510898011,2.353195412013752,73821125436.04472,0.3356307829429902,218.9377623367127,inf,inf,29.238556121885377,38.789361885422174,37.174146185049075,27.78510933595901,34.55341157713867,32.93819587676557,26.259115481873767,32.044410402704166,30.429194702331067,25.536752241759725,30.73225439448249,29.11703869410939,25.445459637918123,30.368882379834595,28.753666679461496,25.35967963453439,30.248748963661512,28.633533263288413,25.30991757525887,29.860972166483265,28.245756466110166,24.761495960558538,29.493399389008346,27.878183688635247,24.18260771545636,28.5863069234801,26.971091223107003,23.57611885445129
459,4.010292154810865,3.1042859969977927,126781161185.20607,0.16607186624914816,237.3883746775412,inf,inf,30.193477099488533,38.159325077833465,37.473619225135494,28.533942752473195,36.52013493348727,35.8344290807893,26.985277572532567,33.86877164302287,33.183065790324896,24.99347616989614,32.986466452104395,32.30076059940642,24.76800783525939,32.843882594018005,32.158176741320034,24.633675717624726,32.85116254184521,32.16545668914724,24.56617087854338,32.74546644954195,32.05976059684398,24.257976917873926,32.61561623119772,31.929910378499752,23.739085001539067,31.95437661112456,31.26867075842659,23.164237972924425
460,6.9250797513603075,4.346909453142912,390481781392.49915,0.31285904677129134,275.6709569712566,inf,inf,inf,inf,inf,31.099670595805968,inf,inf,27.69110644085798,35.49911762525856,34.34513411919162,25.138120932582332,34.22220521335319,33.06822170728625,23.923855405403607,31.945817852343634,30.79183434627669,23.679951827760178,31.582292434129418,30.428308928062474,23.600541316126943,30.955566519379662,29.80158301331272,23.394340438905907,30.788435708690525,29.63445220262358,23.179286939440686,30.455807496931353,29.30182399086441,22.330710465629103
461,4.94723557736744,2.3407811667241742,77865911658.87392,0.4083322625178057,223.75062502607338,inf,inf,29.36467195411922,inf,inf,27.898645536876113,34.6905750520707,33.708909826667195,26.360442830157357,32.46710041157988,31.485435186176375,25.453168290206722,30.562876924078036,29.581211698674533,25.15183211999283,29.922007742442123,28.94034251703862,24.849321235656593,29.886758061046205,28.9050928356427,24.684033509624218,29.676096028451195,28.69443080304769,23.77810954624633,29.54434298885607,28.562677763452566,23.240227311923523,29.049817352785023,28.06815212738152,22.83036751221962
462,4.020893633357166,0.44915385169147837,56517283548.469086,0.9910337603411494,211.37091396747192,inf,inf,23.426719916828446,35.47054105407901,33.83496588850471,23.38811071051876,33.810468386054964,32.17489322048067,23.32734377403621,31.16174400263103,29.526168837056733,22.77602471361059,30.263397756288956,28.62782259071466,21.74556170778734,30.078504814270094,28.4429296486958,21.02254671910311,30.052297223714536,28.41672205814024,20.816071865570258,29.81146784219145,28.175892676617156,20.184164334409672,29.49943701325758,27.863861847683285,19.905552103804226,28.526723920815197,26.891148755240902,19.670738916814784
463,7.951354764473581,3.335838329806024,82746038083.20688,0.3805272424353096,224.88567002552108,inf,inf,32.86370479892135,inf,inf,29.869920275050735,inf,inf,28.79447774916839,39.26100910073615,38.241608678666196,26.253756681885765,37.04558557755725,36.02618515548729,25.892345548408063,35.130097899463884,34.11069747739393,25.77060962870903,34.426683754347,33.407283332277046,25.71084733103095,33.47626675700606,32.4568663349361,25.485085448627817,33.38756521738077,32.36816479531081,24.896762621772996,33.26443353100481,32.245033108934855,24.08822874459233
464,7.641264841656144,2.7907576603912263,94035212073.92389,0.4717460013743427,235.64998199765253,inf,inf,30.70849577450073,inf,inf,29.563950865586566,inf,inf,27.639355911115015,28.647343444286346,28.450634319505895,26.245766918039376,26.912543846887733,26.71583472210728,26.036582379768223,24.808783065436504,24.612073940656053,25.841476010200008,24.2602222975063,24.063513172725848,25.767789912286016,23.499324213646712,23.30261508886626,25.052617329299633,23.433806518946835,23.237097394166383,24.24992468058306,23.37556442757143,23.17885530279098,23.555637651032146
465,6.434762512879655,0.9247818255493157,7506615482.973065,0.40820530466284777,153.5225209432505,inf,inf,26.727510032034125,inf,inf,26.327480421900944,inf,inf,25.98901491740959,31.972339088903908,31.650927454006236,25.430591196384192,30.21968477876227,29.8982731438646,24.887393818060033,28.614423879614904,28.293012244717232,24.146591397018746,28.228210202874898,27.906798567977226,23.91994970878796,27.83813827390466,27.51672663900699,23.365434273108555,27.65060038962268,27.32918875472501,23.175481356280834,27.295981288061363,26.97456965316369,22.96246463430132
466,4.659827253399472,1.4790576795553736,37600119237.949936,0.473294579690692,194.7766958160378,inf,inf,26.632304531943657,inf,inf,25.613055613757336,36.251780633306566,35.2987116922019,25.192217410131935,33.87522564666003,32.92215670555536,24.80765146344127,32.309313927499865,31.3562449863952,24.512615480698127,31.888077682026903,30.93500874092224,24.07544582216588,31.83507219702023,30.882003255915567,23.769867922882053,31.701568646067365,30.7484997049627,22.758794800715403,31.60578874454992,30.652719803445255,22.482976167322445,31.15572297309682,30.202654031992157,22.229895694121456
467,4.0987105592216695,2.2022792036805714,46579323363.091156,0.2998324995367703,204.05513814385526,inf,inf,29.88211236386838,31.672187611691488,31.413689104065934,28.236758040236694,29.819310648927125,29.56081214130157,26.935406500838248,27.167217100547536,26.908718592921982,26.244471328749576,26.16322599654217,25.904727488916617,26.031148130004276,25.938987536282486,25.680489028656933,25.7800243689669,25.891324740411097,25.632826232785543,25.632844795399784,25.596048584635643,25.33755007701009,24.691902255308996,25.35053878587026,25.092040278244706,24.121487270000593,24.709442885931896,24.450944378306342,23.650608564851453
468,5.983308111309793,2.8795676916381976,863016401962.5529,0.5265085379685064,275.6709569712566,inf,inf,28.572558902398182,inf,inf,27.329267575363257,inf,inf,25.533854775985734,35.805551400838596,35.246644810138335,23.996643444993477,33.79113234642638,33.23222575572612,23.807882378917714,32.52912814812925,31.970221557428992,23.676050855578875,32.31638147503911,31.757474884338848,23.63195674380329,32.14911957357828,31.590212982878022,23.04605668909826,32.07700038228567,31.518093791585407,22.225624550915096,31.927771703982316,31.368865113282055,21.435825532123165
469,7.255149505338623,2.552326445078166,137224845666.29721,0.5914509289066151,238.26320418200038,inf,inf,28.422978036274255,inf,inf,27.47260003386059,inf,inf,25.35668505316629,34.67879085337263,33.158153471111866,24.34898799707393,33.25752986441016,31.736892482149393,24.164291313089674,31.030606868091404,29.509969485830638,23.976126533785088,30.630057768377526,29.10942038611676,23.89691205976641,29.90703953304223,28.386402150781464,23.236320345028393,29.778732358149135,28.25809497588837,22.694684314770658,29.56220295650658,28.041565574245816,22.25890084324234
470,4.634901930668245,2.1312325823377156,63081434174.433975,0.36777390418135303,213.2139077558689,inf,inf,28.557625892723397,inf,inf,26.7729817641448,37.86332460084769,36.915737506392034,25.604536120486895,35.4789940599354,34.531406965479746,25.10420938538856,33.942776732255524,32.99518963779987,25.021805729970023,33.539275939729364,32.59168884527371,24.919936926492237,33.4836135946224,32.53602650016674,24.874013858434548,33.35206994228959,32.40448284783393,24.27194344670895,33.237969612492265,32.29038251803661,23.796739702621526,32.666238871706824,31.71865177725117,23.257887946918043
471,3.1469768235611535,2.0080616305303667,109030664108.54851,0.3321259846280915,236.40969649983364,38.675304851673275,37.328641122121766,28.5048034214975,36.89072979321425,35.54406606366274,26.54474425111752,35.36431354990802,34.01764982035651,25.552897425428064,33.34620638315464,31.99954265360313,25.09711209986896,33.12221347278057,31.775549743229064,24.92975734148723,33.00739438884709,31.66073065929558,24.69571810471021,32.949367294118886,31.602703564567378,24.569090587137673,32.71367921404506,31.36701548449355,23.53623601056755,32.154180022646244,30.807516293094736,23.012182435282327,31.50635257965479,30.159688850103283,22.502642061444504
472,5.444374663484253,2.0562421155257185,40291071349.98275,0.35641285672263645,196.73139967388576,inf,inf,29.261775001289415,inf,inf,27.350663530899396,38.55782725506198,37.67418054430526,26.23727567236488,35.791820244331504,34.90817353357478,25.47631843731974,33.52407044112158,32.64042373036486,25.120850996823734,32.61446087317552,31.7308141624188,24.70755074681297,32.5094649976012,31.62581828684448,24.51776042922406,32.17690929873443,31.29326258797771,23.462666288646595,31.963772538192824,31.080125827436106,23.04657782522677,31.370187573272883,30.486540862516165,22.749708223373176
473,6.196231907893005,3.381952331401664,784170140828.2887,0.4082532047940979,275.6709569712566,inf,inf,30.980194843315523,inf,inf,27.293126105060566,inf,inf,26.280695626859696,37.42936044878533,35.87770520517197,23.64796774244531,35.55032815484691,33.99867291123355,23.272741329656768,34.1314854565855,32.57983021297214,23.217023819116662,33.83664993941897,32.28499469580561,23.182491025047405,33.59054678450044,32.03889154088708,23.141100595831936,33.44960322959132,31.897947985977957,22.81535670676105,33.12801634544947,31.576361101836106,22.090133281362284
474,5.995496949024194,4.0292287575132,157764319898.98795,0.2139919174849605,239.80470356958972,inf,inf,inf,inf,inf,30.70575314913852,inf,inf,29.02796292269502,33.070162929900555,32.640457257765355,26.376250065160722,31.064092728661137,30.634387056525938,25.455123727036852,29.767837300287304,29.338131628152105,25.26968070672977,29.52801536190151,29.09830968976631,25.254772515455553,29.22103796852602,28.79133229639082,25.03077118361003,29.044192012633886,28.614486340498686,24.795759269203334,28.681165061424224,28.251459389289025,24.048420698955578
475,5.830087709246141,0.9264818439215022,9194310543.125744,0.4145514888000904,155.3905212335148,inf,inf,27.01338500292907,inf,inf,26.7859510447838,inf,inf,26.626128830473476,30.08203898359843,29.751459016550537,26.315932419091837,27.96250340392222,27.631923436874327,25.826960704470537,26.817889207088477,26.487309240040585,24.962463149599316,26.643590762535226,26.313010795487333,24.669805324012408,26.461098669318808,26.130518702270916,23.8761716722029,26.355743621471547,26.025163654423654,23.574648347371713,26.099476424189923,25.76889645714203,23.22717340382121
476,6.543307828508893,3.7418965240371,37244168297.50471,0.19555528512640072,194.4861988488973,inf,inf,inf,inf,inf,30.9550673636966,inf,inf,29.70781207427622,36.6557562854073,35.83638999178989,27.021201332197833,34.92001825458248,34.100651960965074,26.300374758191012,33.28656559277973,32.467199299162324,26.143952090590382,32.904103518640774,32.08473722502337,26.090488613361735,32.590957540468615,31.77159124685121,25.77760693645638,32.49519927553565,31.67583298191824,25.390545923818188,32.36260287178099,31.543236578163587,24.61349516787279
477,3.484404038433608,0.37235971481249885,171556395740.80228,1.3916095493024636,248.83882810809234,40.17730191720116,39.002692906361794,21.261782967881615,32.14376285600402,30.969153845164648,21.164016302107072,31.098351065648313,29.923742054808944,21.044090107276816,28.436953156735587,27.26234414589622,20.413544739507152,27.95216888733057,26.7775598764912,19.584308759251165,27.82379409815815,26.64918508731878,19.016139018667246,27.75737385339735,26.58276484255798,18.879300058969378,27.531992761534955,26.357383750695586,18.34620749679427,26.99010054156398,25.81549153072461,18.128283006905377,26.237908135320293,25.063299124480924,17.940111271631068
478,7.847848123690509,4.82496075401815,178870354862.49094,0.22180902390911522,251.0530040292933,inf,inf,inf,inf,inf,inf,inf,inf,29.860651735438548,33.67106584759031,33.280018005144036,27.491768184024185,31.65282223584727,31.261774393400994,25.8155535677538,29.687137157148488,29.29608931470221,25.236293179018976,29.03273824215449,28.641690399708214,25.179657413098983,28.132290270924695,27.74124242847842,24.917877179975203,28.020607606476535,27.629559764030258,24.710343889728353,27.843388440968408,27.45234059852213,24.146184865175652
479,7.811809093872669,3.4019740385532087,412393777679.67236,0.5438387180108406,275.6709569712566,inf,inf,31.958447173404526,inf,inf,27.881704621713045,inf,inf,26.87840264343338,37.691985461306714,36.81480669105131,24.22119576611514,35.72831879137269,34.85114002111729,23.79990578513588,33.726046078569254,32.84886730831385,23.701167644193863,33.0924574489106,32.215278678655196,23.648170499478542,32.22157655494152,31.344397784686112,23.455159829672123,32.1439079048625,31.266729134607093,23.031982727488224,32.023270520397936,31.146091750142528,22.3439264632341
480,5.595572387950946,2.791072633737319,165679324435.20306,0.3869818629618342,241.90088491744868,inf,inf,27.933232017155305,inf,inf,26.78038145707717,38.80615984377049,37.941980022921854,24.83374281422281,35.21156640040693,34.3473865795583,23.4866469232618,32.98991565780668,32.12573583695804,23.37613332781578,31.994430990004595,31.130251169155965,23.296076953653724,31.879735821545175,31.015556000696545,23.281694878858467,31.610851431744052,30.746671610895422,23.048383735279266,31.44576598207427,30.58158616122564,22.595861265450374,30.888535294854144,30.024355474005514,22.209085475587422
481,6.174687372172444,1.3709639358249988,71474062971.84697,0.6848764539759082,216.12409668381716,inf,inf,28.582526487713146,inf,inf,27.765389195934667,inf,inf,27.606017619653066,29.3608281211839,28.851186025485575,27.44106002449783,27.4646152366088,26.954973140910475,26.948180457113374,26.038654046446908,25.529011950748583,25.741557860843265,25.726753195471353,25.217111099773028,25.170389750387066,25.38463970858045,24.874997612882126,23.394629926489195,25.18331060279386,24.673668507095535,22.874576567879814,24.77338818199061,24.263746086292286,22.339799971556552
