velodisp,massstel,angleins,redssour,redslens,xposlens,yposlens,xpossour,ypossour,numbimag,magnsour,maxmdistimag,magtlensF106,magtsourF106,magtsourMagnifiedF106,magtlensF129,magtsourF129,magtsourMagnifiedF129,magtlensF158,magtsourF158,magtsourMagnifiedF158,magtlensF184,magtsourF184,magtsourMagnifiedF184
256.97481286167067,0.03978703226528387,0.813030567634485,0.7507253336192595,0.38970610176244674,-0.144429841193188,-0.08427265251022768,-0.1979179271269556,0.3228097902285451,2.0,2.7788110622865476,1.5599863902634266,20.36863988259201,21.85181985938864,20.74217231162104,20.04006685196077,21.620093980224354,20.510446432456753,19.794579486225853,21.40876328558847,20.29911573782087,19.6854031867512,21.218052981590304,20.108405433822703
264.12473131589445,0.0808838888602638,1.09044415110778,1.3193701999204994,0.4824949964978994,-0.1298939501142615,0.09892540225002072,-0.11043068580025087,0.33040127066250236,2.0,6.4900808637108165,2.2661753151276285,20.252398644737063,22.46442002905483,20.43379475914766,19.881372739897607,22.245136554816376,20.214511284909207,19.520062104270806,21.981497707117477,19.950872437210307,19.34825403402602,21.90423642268506,19.87361115277789
312.7688296697111,0.48739415767483923,1.763675143783098,0.9981957586908623,0.31020824253575124,0.02565115338349431,0.15690890268193403,-0.561744977086046,-0.4603452855829745,2.0,4.715952545861199,3.287940048455081,17.16649752048695,22.30658867987854,20.622665113955726,16.852469661986866,21.975173644353593,20.291250078430778,16.678174771383098,21.720983295173813,20.037059729251,16.592717082731895,21.522301525549207,19.838377959626392
253.0986144541131,0.017137019167627235,0.48510991737242026,0.6763900093578814,0.47148138251093785,0.06589172855505014,-0.11860840277496672,0.4387179905323243,0.12106572054174387,2.0,2.3453851267593935,0.9392378875982439,21.70834287820692,21.553672983198563,20.62813756632427,21.3989895705865,21.384894761073074,20.45935934419878,21.088786408016738,21.197629938085303,20.27209452121101,20.945354793443578,21.098544966029397,20.173009549155104
259.3722914203652,0.05315402999332095,0.9602534799698808,0.6845581929112764,0.31237856681753723,-0.07233337776337073,-0.029429827443860707,-0.01133986456343164,0.4172989911044254,2.0,2.430296766622524,1.965992791978947,19.573425219416887,20.901366255813024,19.93721798309589,19.24479220030774,20.771647427912967,19.807499155195835,19.05265569545998,20.657248156223673,19.69309988350654,18.956997384102383,20.600233619524253,19.63608534680712
272.22495118761776,0.13233387845650077,0.9607121462250919,0.9528995197555246,0.4581183157490166,-0.05046975593261819,-0.09066467013740247,-0.38487473247100606,0.7491689015460319,2.0,2.259052529894841,1.917728007878228,19.67284673564558,21.456245878836754,20.571430054547996,19.34983626296418,21.075188133190814,20.190372308902056,19.071086027104133,20.796593616245794,19.911777791957036,18.965531519770305,20.542917529232774,19.658101704944016
263.7439005810244,0.07868501758162863,1.033139808850356,0.5750224923659829,0.25583513814392006,-0.09654730359932509,0.0889975945554074,0.05657782988846746,0.12974833030934152,4.0,10.467617633616543,2.230941479920992,18.66494966234206,23.153665838685594,20.60404621335791,18.35683202743872,22.9691607866104,20.419541161282716,18.202571940729257,22.791732950101053,20.24211332477337,18.094841892291562,22.71908736817954,20.169467742851857
261.8433171211797,0.0676123913286722,0.6916901047467733,0.5694050608755261,0.3486152306992861,-0.030097317148347253,-0.14083009600241017,-0.04060563629943921,-0.01883568210259287,2.0,7.042884162377208,1.3654047291291573,19.616644349155308,22.10877655455555,19.98940019104103,19.30725689397051,22.016062721262447,19.896686357747928,19.11716254759677,21.897263440066272,19.777887076551753,19.04243593175753,21.853913511414827,19.73453714790031
265.33550247249826,0.08854879721385638,1.012396424825471,1.0097654971361592,0.43241317219353137,-0.18778793042608113,0.03348815551777613,-0.12567558287137176,0.28917580913674856,2.0,7.525878204288483,2.06272217866227,19.864978178692713,22.451451322389865,20.260058358395387,19.565251097556942,22.207388090236158,20.01599512624168,19.31830651908066,22.06981501215904,19.878422048164563,19.224454237516564,21.925506293060884,19.734113329066407
251.3339167929397,0.004386310037520163,1.2246120482597855,1.2606068914399347,0.3205979276341341,-0.02955855758510341,0.17485953234520987,-0.2667806062932033,0.2650867022880722,2.0,4.822248951135835,2.0857998282589696,22.372669821030065,21.943309992892875,20.235185924640344,22.053268060334887,21.639783564364688,19.931659496112157,21.867442079614847,21.321686806153142,19.61356273790061,21.781179469345275,21.149326797795954,19.441202729543424
261.9969899284765,0.0685496764009642,0.8447195247354402,0.4940413062985124,0.26639386596953785,-0.0214873684735595,0.05020276461547696,0.48077763413826335,0.06610893404421456,2.0,3.07264674197021,1.459964981799989,18.95312110687553,22.120616446738804,20.901834864542227,18.656204492932474,21.92217557263135,20.703393990434773,18.513254599174743,21.69807497032522,20.479293388128642,18.4200598796249,21.58811976285101,20.369338180654434
268.85718663729455,0.11059480764953195,1.512049207468597,2.352328187498487,0.39704531938449616,-0.015208538607029632,0.16178811283805083,-0.33518148896665373,0.5255438017944922,2.0,4.096314059334527,3.1557344864931443,19.36850647264634,22.32841172494555,20.79742860978243,18.936944436689398,21.757084208394783,20.226101093231662,18.584551417532463,21.256746158568813,19.725763043405692,18.412248456255792,21.070223598543908,19.539240483380787
253.21839746752593,0.017900130737801716,1.0573430411862383,0.9736815808577379,0.35183452712620084,-0.18520482282115336,0.14160034062742885,-0.6431535605239114,0.7502651066057394,2.0,2.4243650563187584,2.079558876485397,21.098542968037094,21.612775577155663,20.651280537999508,20.747976940500564,21.393946282044322,20.432451242888167,20.511651999495825,21.235709902651063,20.274214863494908,20.408988133353212,21.08012101437181,20.118625975215654
258.5314322267203,0.048565696532204376,0.7469045168961919,1.5224543205034073,0.7647490976091409,0.1122502895193247,-0.07074904224609584,-0.17568474529049027,-0.6443439361588418,2.0,1.957749399549031,1.3278265157783735,22.230772717620287,21.52787984862562,20.79848710002723,21.8077084538233,21.208444995345953,20.479052246747564,21.425692403621408,20.93518293252509,20.205790183926702,21.126648136009212,20.815641116717952,20.086248368119563
253.4781644959511,0.0192931102460321,1.0533263846678402,1.198444275248753,0.41869103455948037,-0.04493107392855143,-0.03674758007121997,-0.6448375534984719,-0.8198711058616762,2.0,2.369215253998053,2.339814320028055,21.452871395241687,21.65519406498573,20.718682764617476,21.140104702217656,21.34832690964309,20.41181560927484,20.89319598406602,21.091909480835,20.155398180466747,20.797158257579625,20.943928085265455,20.007416784897202
253.62000867072658,0.02008708135175657,0.731670407786747,0.762188999234163,0.4202343186310165,0.05817150351113346,-0.056362519382041634,0.37919850875805244,0.05778055109544003,2.0,3.123206420274658,1.3797274969790159,21.274473863278946,21.314185981798545,20.077684259916875,20.872952616450885,21.06779458211232,19.83129286023065,20.515763510134338,20.85612291492084,19.61962119303917,20.336714548882338,20.676153777089603,19.439652055207933
258.0200211674667,0.04569415989429623,0.9658589868252385,1.4031092165636239,0.5561881523364949,-0.13814662386570942,0.17785519033392283,0.19465978758649194,0.4152773593937067,2.0,2.4015148902826535,1.8805623572150014,21.218921861767836,21.926256889326112,20.975043679900796,20.90371088874723,21.715834135069905,20.76462092564459,20.573551700123087,21.49631787125881,20.545104661833495,20.41843417910933,21.450730243172558,20.499517033747242
256.2396775083113,0.03540575756141045,0.846338127203918,1.1496288756866042,0.5386940140742105,-0.1130991487059069,-0.20106977620984914,-0.5590278610206207,-0.3872858718221362,2.0,3.400267820445157,1.934693760458505,21.51447051624455,21.430077402604827,20.101294589145745,21.16290708107912,21.143255582605217,19.814472769146136,20.81763355839462,20.91788473705508,19.589101923595997,20.65571169890773,20.783503936884767,19.454721123425685
269.1553383514491,0.1126823929544943,1.4339400990969124,1.174168818376626,0.28985934381725365,-0.0271774128830504,-0.030057379116981156,0.6489937869854715,-0.8645975695091339,2.0,2.6382284051999925,2.9379306601567166,18.55373348944275,21.828007688390446,20.774726708446508,18.182703345401187,21.588578019184293,20.535297039240355,17.954323518905923,21.40285398818831,20.34957300824437,17.8257612046633,21.31685244757365,20.26357146762971
267.2827746758709,0.1004756828588803,1.2895818113847477,0.6729011972272222,0.22285286947358873,-0.01933258194780647,0.13013127125608837,-0.01720039782361985,0.045370771674173485,2.0,6.531400216620873,2.293877278310728,18.02358353265221,22.945917558230096,20.90840181746062,17.70000244338935,22.88257493164468,20.845059190875205,17.53792837069161,22.71059779852843,20.673082057758954,17.40158120687517,22.626622503740602,20.589106762971127
259.28942252930125,0.05272484426511812,1.1582019181093288,1.110530119657345,0.36511863339456,-0.04026217256273293,0.03399234829898431,0.4628756109654507,-0.05887343287746547,2.0,4.2430608368527984,2.1217111783169296,20.036540719787137,22.54450700054402,20.975308853769448,19.684927073636207,22.283439114472987,20.714240967698416,19.441608816065763,22.091127698523128,20.521929551748556,19.338501675101956,21.970496098488727,20.401297951714156
279.29838053381775,0.1816530491635619,1.2727513029137576,1.009847731801693,0.368086664351139,0.017804043853824413,0.09004851887161056,-0.21149283625488063,-0.051965584180903496,4.0,4.838827462280657,3.679575186146065,18.734348420636273,22.35626611643579,20.644415774491023,18.418912994363204,22.024782838788035,20.312932496843267,18.214622242249618,21.76561365917707,20.053763317232303,18.139274719050988,21.533019828181075,19.821169486236307
268.9327385510778,0.11117518434983703,1.0194657781684524,1.196625008282398,0.5076593410148132,-0.03684725549305987,0.12069019073831416,-0.16172592451068174,0.25819743527436545,2.0,4.034499419879822,1.9160012749945925,20.13785854684246,21.170931950531998,19.65645780714345,19.813492222748266,20.956265789087833,19.441791645699286,19.516288988749693,20.738130994384715,19.223656850996168,19.398573789060784,20.625230274261835,19.110756130873288
254.34716215608097,0.024418913202901946,0.8536236159991538,0.7195427591633965,0.3531031391667987,0.07373057073625024,0.19168153185961873,-0.29091489756745753,-0.2127087654870915,2.0,3.373822712338408,1.8178295506005235,20.75163224987679,22.069002484759295,20.748696840901925,20.41715357862748,21.908747071440757,20.588441427583387,20.194881851778984,21.75064142661273,20.43033578275536,20.10028834842016,21.63075150299472,20.31044585913735
303.1864278335464,0.3844571415360297,1.8787446864910338,2.032885513303044,0.3888752948405065,0.05720586256991386,-0.08157181218699928,0.5596736303201795,0.43827433878645405,2.0,3.685136495414914,3.748598200317966,18.055759897499378,21.77308811813205,20.356954171831855,17.73029890660031,21.17341207254251,19.757278126242316,17.500358223403857,20.87688953037899,19.460755584078793,17.412329496015857,20.65924221395739,19.243108267657195
272.7943314113761,0.13617280943985233,0.6797108314584867,0.8401782743024354,0.5267409767932115,-0.00625426614464164,0.054581028674653635,-0.1119727348206606,-0.46767397447991776,2.0,2.0682404295213854,1.4020402130502374,19.957554832828777,21.37807801780996,20.589075459384517,19.593583730893457,21.16319681342004,20.3741942549946,19.234961081779545,21.06213745183634,20.273134893410898,19.06293088265201,20.956801064370705,20.167798505945264
251.17676681503244,0.002490159162978661,1.3578014984962234,1.2409636376590147,0.24041577836955752,-0.03244454073396089,0.037298385851480334,0.08072505865630916,-0.49731203880499225,2.0,4.98525249677258,2.61952625941821,22.217760874852562,22.01548867883943,20.27127077965356,21.898887835890736,21.792594966515008,20.048377067329138,21.736378431376455,21.568379830775623,19.824161931589753,21.613020576070287,21.449167507465315,19.704949608279446
253.66228519111905,0.020350567763763778,1.3597257413863146,1.7135751769908385,0.3174125960633773,-0.01884481213139956,0.08572214769775383,0.18330043829850107,0.812677532507567,2.0,3.94924590571092,2.341516951938855,20.694813384929162,22.254860577597448,20.76357513616039,20.3624740471881,21.76191224863041,20.270626807193352,20.166381886168587,21.53749559943548,20.046210157998424,20.072340110254594,21.33781717634995,19.846531734912894
262.7568918987266,0.07285353137639278,0.810363915842333,0.9905909436456947,0.515952463633144,0.1177153546359375,-0.051363085252146,0.15077052864437118,0.22070718720963922,2.0,3.764188794743413,1.7633016766260814,20.21207483830728,22.420323333181088,20.981144839293137,19.95836510893777,22.19062073130749,20.75144223741954,19.670825001205856,22.034771746275865,20.595593252387914,19.538418925947404,21.88994706368409,20.45076856979614
251.97004623637045,0.009686396745882406,0.9662098381181016,0.9950475579494591,0.3993937620870429,0.031261174302809926,0.026812864200403203,-0.1393609699252026,0.1736193232330702,2.0,7.590830230405412,1.949913483529412,22.122132911436445,22.65688713854906,20.45616394230012,21.769127807356064,22.39742934738055,20.19670615113161,21.499632860332802,22.29799373914811,20.09727054289917,21.386012999208297,22.130437201394834,19.929714005145893
279.78704287905833,0.1849878123147489,0.8967988857395792,0.9637821197414017,0.5136038107578166,0.03373832792878831,-0.006615673974526697,-0.7219048938915487,-0.27814469569692746,2.0,2.41628937037654,2.2369283987674287,19.63638061820489,21.732634104465795,20.77476174603311,19.313202980769262,21.478539233900072,20.520666875467388,19.019613425161502,21.335974414123605,20.37810205569092,18.906320653237515,21.184558790359347,20.226686431926662
255.09877906825434,0.02872887454870323,0.8307239032085687,1.1721601392615102,0.5523441736816936,0.2422612918292528,-0.09202007229420937,0.21313430783450538,-0.0822199858061807,4.0,10.121814166381657,1.9830122999402797,21.809512648093417,22.97115108919398,20.458005190385816,21.465265572266,22.70252494566799,20.189379046859823,21.12602259158828,22.483654136699613,19.970508237891448,20.967393402940473,22.358690451565785,19.84554455275762
258.78179291655476,0.049909762328559044,1.437412421772646,1.277255263428602,0.24753077529053094,-0.0269741709361328,-0.0397886520146924,-0.14521412879430634,-0.7167415562619094,2.0,4.55361549382935,3.148206986316967,18.96319254965648,22.264883601956388,20.6189927116858,18.5935284646048,22.04158237880657,20.39569148853598,18.378052093413398,21.7820935416454,20.13620265137481,18.231650610978942,21.68366293933563,20.03777204906504
263.3037433869661,0.07598572280022457,1.2154998711478247,1.229823005786122,0.38351416624972823,-0.08279299951096486,-0.06933133414084607,0.911277325959087,-0.3280298419557135,2.0,2.4731296896543338,2.2485241077278957,19.776457571287576,21.494078506327895,20.51096127848124,19.44428250515318,21.03924577326859,20.056128545421934,19.210645427148318,20.68858894001167,19.705471712165014,19.11824440700308,20.46015917440451,19.477041946557854
258.31300080481924,0.047413639704451005,0.813368800453803,1.1818184670211873,0.579739793890327,0.1731316644971462,-0.014512155213580267,-0.29477661973793934,0.3310088500312538,2.0,2.371649492816467,1.9146056091116983,21.290731304870576,21.870667318946303,20.933041056819135,20.986317985485606,21.49729600959821,20.55966974747104,20.652142031267523,21.211891671009425,20.274265408882258,20.490483791910073,21.047847811987424,20.110221549860256
267.73642771148457,0.10338435631574784,1.502513299030196,1.8157006781655765,0.3374876183254993,-0.04771807627481023,0.026568368383548587,0.18754639479768356,-0.12242200702609163,4.0,3.1931032884732593,3.9087517757049333,19.066465779007295,22.190292835395677,20.929760417775174,18.734664108455604,21.502519208103752,20.24198679048325,18.526083562293124,21.164443800058212,19.90391138243771,18.43412122093236,20.909075345052425,19.648542927431922
252.76118319401644,0.015100067518645672,0.9461441395179463,0.9612649392055863,0.4012525537650192,0.08412053430981169,-0.10635294219115077,0.008730995948874914,-0.10294248726892105,4.0,8.181714459214191,1.8372641276808888,21.671462653608664,22.547969349613407,20.265858553100685,21.327314571000386,22.23691581832782,19.954805021815098,21.068100525734536,22.052844217535092,19.77073342102237,20.96387412156637,21.84523048508932,19.5631196885766
258.9251339525111,0.050771182558609566,1.1224115828771524,1.0518090540931009,0.3660058358107915,0.16691172936140802,-0.2106433001814909,0.27363908121690195,0.2752657948190272,2.0,3.203247895643565,2.2468931235594845,20.080037855858016,21.53618603682507,20.27220966304707,19.740033603181885,21.265619649523174,20.001643275745174,19.508016211043355,21.119385237699078,19.855408863921078,19.411387576394354,20.978769326129992,19.714792952351992
258.389916576536,0.04784275659198133,0.8356013513161766,1.260438512266493,0.5967590400486887,-0.145691347051192,0.15162401338555315,-0.20488203593483528,0.25253416652307714,4.0,2.5949972130707626,1.7713893586361398,21.479704772301268,20.84619217598459,19.81084993656255,21.11840782471056,20.566946605110694,19.531604365688654,20.754517955792004,20.271847338425914,19.236505099003875,20.564619925504424,20.116122262640424,19.080780023218384
255.90628009705893,0.03345664717382123,1.1492889283316614,0.798372898844695,0.2706940190903144,-0.08912129348308301,-0.12572349676872704,-0.6151770939061385,-0.9264132923519652,2.0,2.57199685008242,2.468038027192749,19.723558206382624,21.404312752344037,20.378636671410952,19.42570251278163,21.193622558963643,20.167946478030558,19.276894579545445,21.051376282305252,20.025700201372167,19.1830696530257,20.899681322087762,19.874005241154677
286.1408263416756,0.23404041122677685,1.6035496009976036,2.4318268435251205,0.4828918397677696,0.06747853367013801,-0.21580227878512412,0.7475161603850249,0.2702937904349474,2.0,4.51463837887737,3.637977343750872,19.188799216588652,22.145615347690146,20.509057924714043,18.851040945686822,21.654869739056423,20.01831231608032,18.542328810805454,21.081426798594187,19.444869375618083,18.415732175299507,20.846971723184843,19.21041430020874
252.09993920089548,0.010645327961240007,0.9479621383612662,1.0785277574890235,0.43724476056088146,0.02379127715147675,0.009931288597608948,-0.17164039999851471,-0.22953493245920784,2.0,5.3158419540508035,1.78815414706891,22.223977321496932,22.58784917353002,20.773919022529714,21.90988351404191,22.221464596865484,20.407534445865178,21.642432178212758,21.939121824051977,20.12519167305167,21.535074235703917,21.68776794632208,19.873837795321773
277.3297944771116,0.167020176942373,1.3366935941804658,1.2594679966710443,0.3964075578798723,-0.01711782129431581,0.030986370204233372,-0.22460597291916465,0.11203214724894975,2.0,7.437620896949863,2.592620851474284,19.006515477956462,23.09081472033286,20.91222962493623,18.693518255432096,22.813690502358217,20.635105406961586,18.471464734030846,22.556822171614723,20.37823707621809,18.390751376205984,22.40439733274204,20.22581223734541
317.3639183610011,0.5405916287397292,1.4782333389052482,3.5153880137635665,1.0098816743673062,-0.04406404361847682,-0.03347946233863243,-0.25066180967207835,-0.17899552475616848,2.0,2.222333651299516,2.7051024919810245,20.590066079455667,21.826919256325898,20.959896099966596,20.087943057407337,21.616900999792986,20.749877843433683,19.680640657334735,21.36722554729693,20.500202390937627,19.375479840764278,20.955440140798228,20.088416984438926
267.86606307837286,0.10435964268449809,1.0071446548412983,0.5872428113906673,0.2771313193874213,-0.09552903181358319,0.06710729060419272,-0.052593876260203294,-0.20373853511742396,2.0,6.624330738711289,1.8266520604097758,18.564195851499054,22.142455513382238,20.089600494092867,18.22082442587538,21.94301380092746,19.89015878163809,18.02524966203119,21.637581590247784,19.584726570958413,17.908686951973213,21.46212605280811,19.40927103351874
251.2408380333886,0.0033293469661157056,1.0829705147884015,0.8098655395905691,0.2842679363253459,0.04949952786019009,-0.009951232590993135,-0.44402584840753856,-0.47663393063548687,2.0,4.570100321136101,2.0950429104746937,22.409721651165263,22.645657262790134,20.99584292867808,22.103227526120328,22.42017999922469,20.770365665112635,21.947346227489653,22.261090484908284,20.61127615079623,21.858623832104648,22.121202916006897,20.471388581894843
271.45586324683336,0.12724059074487654,1.4934791577980555,1.0739097255561123,0.255630447130953,-0.07055015109657888,-0.06097068588086926,-0.3191231828541515,0.21563602548944474,2.0,7.016609972973572,2.674840056161437,18.052021253092313,21.957608563356953,19.84229022236022,17.705171201342417,21.70179738027124,19.586479039274508,17.50824995595614,21.485351508921443,19.37003316792471,17.376361723012288,21.3176580941963,19.202339753199567
305.0582831803501,0.4034163571816109,1.9144311363211688,1.0818335679004611,0.24731300769546477,-0.22714168429437154,-0.028744563741073127,-0.6235639719343573,-0.07708418610502116,2.0,5.361323435727924,3.5722638116174896,16.78241602853945,20.99708774107651,19.173907721187646,16.435933796347527,20.800648142114564,18.9774681222257,16.247434838089617,20.666353242359744,18.84317322247088,16.114769617240036,20.5907476137283,18.767567593839438
252.74282700274134,0.014976443519758699,0.7566763576143045,0.9152560908584879,0.4784907113022325,0.05719813855622712,-0.003843410473756789,0.297950383419391,0.2935397391905798,2.0,2.8261409723490067,1.5973159621690685,22.14372879871806,22.099919886268587,20.971935332909844,21.82810978435221,21.814657571144423,20.68667301778568,21.54568530595198,21.60682392938878,20.478839376030038,21.44012776082535,21.42639103327525,20.29840647991651
271.78521085763043,0.12939612885645863,0.5387840189692479,1.0505959580472395,0.7169603316331673,0.030209975228662714,-0.1788275259640484,0.06920758792617299,0.04585559168276121,2.0,4.345733548250928,0.9233691469986238,21.001674957569563,22.451713484762127,20.856555747950765,20.645352684311376,22.266845466694267,20.671687729882905,20.324655892533478,22.176876133855632,20.58171839704427,20.111389867139067,22.095265505119446,20.500107768308084
279.95302752278667,0.18598758598507992,0.6152443711801565,0.5294532800337015,0.36885446841958697,-0.1000007685113217,0.21378746214908295,-0.34952135954956587,-0.32165567369671966,2.0,2.112139334265771,1.2765953507179642,18.647281071390076,20.83457356739025,20.022767156188962,18.311331321812858,20.600048600373285,19.788242189171996,18.08014929879456,20.335003159948243,19.523196748746955,17.983045624162962,20.206974146976314,19.395167735775026
268.24039897902617,0.10659211334470436,1.121777827343614,1.3251325343712759,0.4858155841853473,-0.0018912331346285804,-0.12600322496540203,-0.06386350580488173,-0.11859725842321944,4.0,13.364241720687938,2.4363454389533032,20.073211095109205,23.170407355565494,20.355546550128047,19.760273597941993,22.86453794889033,20.049677143452882,19.483473335567798,22.5790129552664,19.764152149828952,19.384589680208695,22.41599051845222,19.60112971301477
302.39182023760594,0.37743160951784194,1.0212350148610385,1.7300656021328462,0.8454325652880038,-0.052416988977358525,0.056093799339334144,-0.17337337925006488,0.7724481274494626,2.0,2.3221037718681954,2.036927449276488,20.315590364490173,21.51954565165981,20.604841591897273,19.92264959096317,21.18305528291856,20.26835122315602,19.6008929983556,20.93844034343352,20.02373628367098,19.33657141423301,20.649309982131463,19.734605922368925
254.59860361828572,0.025847394126001746,0.7228699736888764,1.292794546445549,0.6713589558487599,-0.0011455964843096968,-0.10763196642985687,-0.06414142986051116,0.19021905112875967,2.0,4.480177860817995,1.331665126782632,22.537882463091645,22.37432824743967,20.746090108404964,22.154874607360885,22.244076541079828,20.61583840204512,21.784676146511845,22.05332364476395,20.425085505729243,21.553845327115983,21.975403145368595,20.34716500633389
263.64277500354353,0.07800715362981155,1.4543442162400928,1.1440076889426691,0.24625961424180082,0.1814220099668827,0.017970379308442055,0.40799216415280176,0.25538196880398856,2.0,5.727022281410489,2.9058113775560717,18.60215035642634,21.72133127346488,19.82650909153506,18.30526412371852,21.403216464720924,19.5083942827911,18.167256081875156,21.18170141246789,19.28687923053807,18.06149451257242,21.05560674265251,19.16078456072269
252.2421024196742,0.011636913877792107,1.3051672427032084,1.3105601635213224,0.28728665067520315,-0.09109547646515895,-0.042501489341699665,0.025195620266650856,-0.12277239740535495,4.0,8.788447065576783,3.1502948258651684,21.023647495042297,23.068776493796214,20.708996140706162,20.728131963007684,22.80433482701249,20.444554473922437,20.57965986866308,22.5185443731525,20.15876402006245,20.496553455954185,22.329941277370644,19.97016092428059
263.6937805498954,0.07838613554875329,1.074204348592797,0.9745345522670831,0.38520081004092244,-0.05518779913250932,0.024786082563378067,0.1923130539275235,0.5409403933457088,2.0,4.696291045018837,2.2353648694073724,19.777708921117487,22.663338725286962,20.983951215863062,19.442198877767808,22.351190858053343,20.671803348629442,19.205595554377922,22.09592716544755,20.416539656023648,19.11339230727244,21.856698810638044,20.177311301214143
317.1454949645585,0.5382418382765094,1.991727179314211,3.465089215241243,0.5677451166730287,0.10101721215415223,0.05881264375976411,0.8341286313198563,-0.9545756805924389,2.0,1.894503324933858,4.0244207181399165,18.626524903944734,21.474517334959465,20.780778905417076,18.288378094326475,21.433861288687076,20.740122859144687,17.930994283984816,21.280928626303613,20.587190196761224,17.752033978057362,20.976688411574287,20.282949982031898
251.7916480375036,0.00833870235580175,0.8841954393277911,0.7746573282505084,0.35681311826369544,-0.192396772035036,-0.11268375235308958,0.06593261703981104,-0.5388692269473423,2.0,3.301960246259084,1.6279902292130404,21.982737140482453,21.914416621923138,20.617487021179674,21.643307061059065,21.61489056474084,20.317960963997376,21.41727471084676,21.34382118314325,20.046891582399784,21.323422489324603,21.09386554605564,19.796935945312175
265.49904681774996,0.08955224570700557,0.7723064636005772,0.9051588398853639,0.5026464199756461,0.08133213516528709,0.00825768107896001,0.48161484852116515,-0.602843107705771,2.0,1.8877255501712185,2.0478331521060027,20.313347815929387,20.9807789574821,20.29093182250049,19.9831258181889,20.795909844097835,20.106062709116223,19.671939645385724,20.720986663873035,20.031139528891423,19.54144915696411,20.6034781636466,19.913631028664987
262.2075474122202,0.06976934166448073,1.1894698558310342,0.6166475321920895,0.22177692352927827,0.013936810837671402,0.10306616318186004,-0.0729049498434435,0.2718622272399973,2.0,13.842961866721136,2.0546662026651386,18.35853275719716,23.589652587441318,20.7365800310789,18.022440376357928,23.423980761646735,20.57090820528432,17.845368754939955,23.272889255400703,20.419816699038286,17.700538127550303,23.193630392150357,20.34055783578794
254.3344214297378,0.02433520320385339,0.67722951960527,1.0889251263916158,0.6087823292131092,-0.12999773090134323,-0.13986153192630535,0.05297093460840399,0.25690062188068363,2.0,2.30749914102631,1.215206798887359,22.26340230023152,21.876833872626964,20.968980002550673,21.94390738341773,21.595134795891834,20.687280925815543,21.629429753165304,21.43753056351785,20.52967669344156,21.478055750679836,21.28771897948216,20.37986510940587
254.42180165294067,0.024823754227726116,0.9601580898569498,0.7624076607650568,0.32890812989165585,0.04394328287752694,0.046484165443398756,0.4679227417719214,0.0344936475915137,2.0,3.731256263652707,2.0937567799293264,20.46719574997884,21.699189160031775,20.26955146622336,20.04925743654501,21.513106968338956,20.08346927453054,19.756171021079556,21.36864959193745,19.939011898129035,19.608406069995755,21.224665518081363,19.795027824272946
254.42180165294067,0.024823754227726116,1.3561501715408009,1.7405972970796113,0.32890812989165585,0.08358642075273888,0.03677873488638642,1.0549972680853232,0.2869603654916177,2.0,3.3380122144727826,2.84045833465134,20.46719574997884,22.0743200404535,20.765600236656226,20.04925743654501,21.643524602029338,20.334804798232064,19.756171021079556,21.427412412692206,20.118692608894932,19.608406069995755,21.209111571318218,19.900391767520944
260.62820374097464,0.06072917231743038,1.4889107083388293,1.31817450765321,0.23651962047196834,0.0867538679536934,0.05330310550245385,-0.06324217930005867,0.2636827643894098,2.0,12.680606390944538,3.0303669121125716,18.74236997976803,23.418509590861298,20.660659535478047,18.440402890625684,23.133130420592153,20.3752803652089,18.29687053332411,22.83647348440018,20.07862342901693,18.18102729602834,22.688344569642915,19.930494514259664
255.5632035469192,0.031376053571268055,1.3801988457040608,1.0129771333791635,0.21821662431947908,-0.03116966058433873,0.08512879298860986,-0.3894656340934786,-0.44139057477341703,2.0,5.171975854284059,2.7815549643721176,19.268183767354362,22.757319971375743,20.973178749675267,18.993605846724027,22.446890428392287,20.66274920669181,18.879692007077995,22.213943611894138,20.42980239019366,18.766081883649772,22.03532507316656,20.251183851466084
251.26317452414355,0.0035931374474743143,1.2735607841148378,0.8214991598480409,0.20909125117073024,0.09873422052835978,0.08716561499275151,0.5237818834852934,0.36934103074612135,2.0,5.514911923116559,2.5073794498337465,21.28559551133639,22.69971759451254,20.84587114237705,20.956277409894945,22.454404091148145,20.600557639012656,20.776917365414995,22.298684296632818,20.44483784449733,20.623256569183795,22.133490711358665,20.279644259223176
254.85677297061838,0.027379282130962947,1.0121782100713796,0.6988380374583911,0.2871563927196454,0.0749091535827761,-0.14114641165158778,-0.06060682971145133,-0.3558570821094993,2.0,4.3968269757114795,2.0232100283080308,20.074885994281154,22.39641562372341,20.78856718481188,19.70390214712694,22.21376718623473,20.605918747323198,19.47690407607498,22.01226384922352,20.404415410311987,19.34796909178595,21.866040558675724,20.258192119764193
269.59626601780536,0.11578583270138207,0.8683958326706275,0.8443785127114363,0.44300116267590806,0.05062399821654289,-0.06826762016429781,-0.7939411071718232,-0.024589901613108305,2.0,2.038316592709229,1.8639462888333043,19.710658649427913,21.45012406516789,20.676944965613796,19.39141375920819,21.13532195229743,20.362142852743336,19.123973592029685,20.902420320876622,20.129241221322527,19.02234180136037,20.660763437322807,19.88758433776871
